0.07088176	-0.1010608	-0.04201595	0.10315456	0.063119136	-0.08438377	-0.044734195
-0.38023233	0.7277216	0.55182	-0.61845	-0.4200401	0.6068099	0.4119744
-1.0090683	1.4237998	1.1227018	-1.274356	-1.0302486	1.2168546	1.0724736
0.6602241	-0.86248547	-0.674718	0.77676684	0.6990083	-0.73181635	-0.7052771
-2.0835702	1.9084294	2.0682151	-1.9850653	-2.0708604	2.043527	2.0475216
0.9161397	-1.2343479	-1.0629858	1.1336215	0.9499237	-1.0542871	-0.9418212
0.6984471	-0.93268514	-0.714023	0.9013377	0.7492818	-0.82216644	-0.68472064
-1.293344	1.6351854	1.4621747	-1.5631186	-1.3527824	1.5224321	1.3065461
1.0210104	-1.0166562	-0.9648757	0.9621222	0.93530047	-0.97671497	-0.9917616
-0.15934804	0.24557155	0.2073874	-0.23637162	-0.24597655	0.2336847	0.2231139
-0.767074	1.0506436	0.81594414	-0.97885513	-0.7329905	0.8499719	0.8004175
1.2629052	-1.7459877	-1.4560533	1.6174425	1.3074023	-1.4790643	-1.3136617
-3.2819648	3.971538	3.542354	-3.8002975	-3.4355652	3.5858552	3.3784013
1.7166706	-2.157228	-1.8931851	2.0817716	1.7985852	-1.9852463	-1.7824193
0.97420496	-1.1352545	-1.0269625	1.0159849	1.0164093	-0.9696486	-0.9472823
0.756024	-1.0672137	-0.9022508	1.0386875	0.83224833	-0.8921392	-0.77011096
-0.13326965	0.18467341	0.16969666	-0.22495049	-0.119625606	0.22197255	0.17354633
-0.10742958	0.17961319	0.10892326	-0.24125493	-0.091669634	0.18234521	0.14289661
1.0420738	-1.394103	-1.1250752	1.3284318	1.0441806	-1.2288568	-1.0858781
1.975146	-2.497343	-2.1599379	2.3803391	2.1040804	-2.285337	-2.083596
0.028093997	-0.02145993	-0.042205177	0.012835651	-0.00072282314	-0.005201917	-0.010454635
-0.0060419193	-0.12600707	-0.027254127	0.07518797	0.028342111	0.010278879	0.0672196
-0.08338507	0.1417292	0.07409117	-0.12000356	-0.085267134	0.15376781	0.14668098
0.5119737	-0.7987244	-0.567458	0.74713975	0.56125605	-0.70486456	-0.5163593
0.17433177	0.030604577	-0.09590766	0.015453905	0.08627145	-0.09066264	-0.118193075
-0.82269895	1.2674587	0.9707105	-1.1671997	-0.97198063	1.0883762	0.9649447
1.6036652	-1.855114	-1.6830566	1.8189467	1.6607535	-1.787473	-1.681435
-0.32319432	1.0502074	0.57462275	-0.83869237	-0.4520598	0.6521686	0.4189415
0.21718144	-0.2811797	-0.29599506	0.26778015	0.23722857	-0.2938897	-0.2345491
-0.2557684	0.46541056	0.27687836	-0.37840307	-0.23240459	0.35345784	0.31533867
0.39838845	-0.6418445	-0.509424	0.63969356	0.3742074	-0.49124122	-0.44048065
0.9793179	-1.185891	-1.0304724	1.171666	0.94051826	-1.0851429	-0.96467614
0.9912063	-1.3307571	-1.0734013	1.2447835	1.0453949	-1.135012	-1.0438296
-0.9965714	1.2132604	1.0929545	-1.1643022	-1.0283922	1.1100683	0.9535595
-1.2397511	1.6796764	1.3889256	-1.6306869	-1.2976189	1.4170132	1.3079716
-0.042169962	-0.09469259	0.010503746	0.108412676	-0.051461305	-0.07081534	-0.0361353
2.4428842	-2.971851	-2.623892	2.8000016	2.5737715	-2.7330315	-2.5479288
1.1990228	-1.486726	-1.3345566	1.4524453	1.2090458	-1.3546728	-1.2119807
-5.018929	5.733753	5.2494354	-5.6018133	-5.159266	5.4266386	5.1315866
1.404765	-1.6498784	-1.5177386	1.6251825	1.4271297	-1.5157002	-1.4271091
0.750811	-0.74843025	-0.77267784	0.7554967	0.72517973	-0.7338074	-0.745772
1.0697252	-1.5018961	-1.2522675	1.4103936	1.1961006	-1.3314068	-1.15532
1.1956265	-1.5158349	-1.3475832	1.4415538	1.2657369	-1.3939189	-1.2594427
-0.96158653	1.1301297	0.9919558	-1.1619396	-0.9316714	1.0778798	0.9945649
0.27572906	-0.35566366	-0.24892412	0.30502486	0.23071575	-0.28005835	-0.22477159
-0.36107957	0.5804577	0.4461483	-0.49836442	-0.3729554	0.46953544	0.36453462
-0.4231391	0.5977153	0.45964652	-0.5279453	-0.4943103	0.5118622	0.41846827
-0.8994313	1.178122	1.0406492	-1.2031578	-0.9793536	1.0923703	0.9753996
-1.2934558	1.5596482	1.370116	-1.5090433	-1.3149815	1.3553927	1.3369982
2.431733	-3.0410478	-2.5867639	2.9298694	2.5494845	-2.7091408	-2.5125697
0.2635351	-0.16627014	-0.18051405	0.24560504	0.22890665	-0.1985858	-0.24159059
1.5109692	-1.8804138	-1.5909723	1.7775888	1.5460742	-1.7117757	-1.5942374
0.40828508	-0.39833298	-0.4119138	0.4446769	0.3658131	-0.42323384	-0.42953372
-0.46506467	0.62386763	0.5176795	-0.61924464	-0.57298523	0.60292387	0.5479566
-0.3953969	0.5246907	0.37560475	-0.48384386	-0.3970387	0.43563837	0.4244289
-0.68116343	0.6531335	0.6756704	-0.6664626	-0.63244414	0.62782365	0.64533895
-1.1390281	1.3178331	1.1594796	-1.2844163	-1.1530275	1.242125	1.150491
-1.2263918	1.7087353	1.4479208	-1.5708468	-1.3178784	1.4735132	1.3285211
0.036725834	0.17785934	0.052101687	-0.091912776	0.08728635	0.07733028	-0.02345941
-0.7524485	0.9060633	0.8444837	-0.86239904	-0.7769897	0.88432014	0.82117
0.98986816	-1.2594126	-1.1025894	1.249476	1.0539827	-1.1750414	-1.0394832
0.19062562	-0.34030044	-0.2587318	0.28125402	0.20533545	-0.21497285	-0.1396069
-0.41273388	0.38697925	0.34897828	-0.3738891	-0.33581883	0.37584856	0.34063128
0.46778634	-0.7025529	-0.5614609	0.69000244	0.5277951	-0.5588605	-0.5016124
0.5148424	-0.67446834	-0.5607878	0.54487264	0.47023132	-0.56936765	-0.5045616
-1.7384082	2.220911	1.923003	-2.0629318	-1.875115	1.9904307	1.863499
-0.37126148	0.50415957	0.42968053	-0.47257987	-0.40739176	0.43129492	0.4045354
0.78712153	-1.0804712	-0.9351496	1.0462335	0.7986445	-0.94837266	-0.84498376
1.4151179	-1.6040293	-1.4925299	1.5845286	1.391659	-1.4837583	-1.3737077
-1.8019468	2.073051	1.9520092	-2.0373802	-1.8400687	1.939084	1.8916057
-0.14690964	0.23799926	0.14532982	-0.18714076	-0.13318886	0.13867044	0.18415663
0.74626064	-1.0488809	-0.7725402	0.97970086	0.7574781	-0.8522348	-0.7122635
-0.84736145	1.0538578	0.86390674	-0.9719504	-0.81556016	0.9280471	0.8151661
-0.531515	0.63383615	0.5245858	-0.6595776	-0.48905987	0.56806904	0.56280696
0.7550145	-0.9689049	-0.8399306	0.9208172	0.73332995	-0.8311761	-0.7645735
-0.3961843	0.47399104	0.44062003	-0.44013536	-0.44030547	0.37359133	0.37201482
1.6896492	-1.9952564	-1.7658857	1.9380739	1.6813283	-1.820036	-1.7413985
-0.36732712	0.33511147	0.3577095	-0.38768	-0.3824054	0.37216496	0.3010547
0.6369254	-0.9383948	-0.7109107	0.8568589	0.6737672	-0.8010674	-0.71299344
0.8929471	-0.9199605	-0.8814722	0.96036255	0.8272979	-0.95045286	-0.8876883
-0.25235957	0.10647463	0.24900323	-0.16755763	-0.29071745	0.14023226	0.29488647
1.6129332	-1.9467232	-1.7392055	1.8660512	1.6217473	-1.7369857	-1.5743678
-4.300134	4.953057	4.517325	-4.746785	-4.3886786	4.593744	4.3913317
1.0042126	-1.240857	-1.048284	1.1815501	1.0541666	-1.0821074	-0.9640222
-4.1859813	4.7799864	4.3620605	-4.6876082	-4.275872	4.4482207	4.299544
-0.296155	0.31057256	0.2787449	-0.35526022	-0.32717457	0.28791204	0.25723022
-2.4768476	3.0156264	2.7137861	-2.9049492	-2.6178646	2.733317	2.579663
1.0156279	-1.1235855	-1.065771	1.1927063	1.0490136	-1.11592	-0.9972201
0.19988398	-0.29193458	-0.2136222	0.23880422	0.2599471	-0.22866915	-0.20238034
0.4751937	-0.78952986	-0.6042516	0.6547237	0.5016766	-0.6597836	-0.5418628
-0.37341613	0.4901516	0.36800852	-0.40922976	-0.38667774	0.41569334	0.34697214
-3.3242884	3.669754	3.3515217	-3.6342108	-3.3257332	3.4541647	3.326803
0.06803141	-0.1150649	-0.09832313	0.09271262	0.08732439	-0.024540404	-0.049708556
0.23599	-0.3137692	-0.2703439	0.27995387	0.23447448	-0.28779125	-0.21909179
0.34393877	-0.4661262	-0.41718468	0.39516714	0.37399128	-0.38279	-0.29710278
0.07246896	-0.082490474	-0.11049979	0.08350052	0.114413306	-0.07342883	-0.10891197
-1.1695261	1.5714965	1.3615669	-1.4783826	-1.3114507	1.3590863	1.290927
-0.88440543	0.89551944	0.896617	-1.0108396	-0.94703114	0.91878885	0.9097106
0.84166425	-0.85513	-0.850218	0.87289274	0.8763996	-0.90661776	-0.9207815
-0.10046173	0.31940582	0.2135969	-0.26071933	-0.11581446	0.23943977	0.1099878
-0.29424822	0.37740138	0.32223707	-0.4339839	-0.3227155	0.35041738	0.31595254
1.6005985	-1.7062687	-1.6719415	1.7779891	1.6270437	-1.7465696	-1.6309819
0.14350633	0.004624908	-0.111981675	0.05759839	0.119519085	-0.046741944	-0.07694113
-0.17362905	0.2838413	0.28451577	-0.34098276	-0.18509488	0.29923788	0.23601292
0.58133286	-0.6041447	-0.581999	0.661653	0.60212326	-0.6008293	-0.6376288
1.109944	-1.332719	-1.163244	1.2276012	1.1943203	-1.2283944	-1.1896952
-0.6183544	0.681705	0.55424166	-0.5831231	-0.5604829	0.58444566	0.60340923
0.61011505	-0.83755183	-0.7263057	0.74387735	0.61585087	-0.7132581	-0.6410691
0.40254158	-0.30992126	-0.39334834	0.30460754	0.4017516	-0.3774922	-0.36653295
-0.13924745	0.119439065	0.15468368	-0.094744876	-0.09201587	0.105292	0.16170178
-0.43503496	0.53415406	0.5328149	-0.60295004	-0.53490096	0.5662485	0.53898096
-1.2254212	1.4745777	1.2317843	-1.4191722	-1.1996073	1.3226002	1.2530272
0.3647395	-0.49356842	-0.43841133	0.4956358	0.3781501	-0.41236398	-0.30669594
0.11915723	-0.21014017	-0.11607868	0.21008454	0.108339705	-0.12348703	-0.19206508
-0.70990705	1.0154536	0.73768085	-0.9134692	-0.75610685	0.79161334	0.7048447
1.6181669	-2.0474346	-1.7323638	1.8760003	1.6714323	-1.8091269	-1.7291825
-0.6965249	0.7402061	0.7403203	-0.6991488	-0.74680567	0.7023475	0.7305519
0.3631765	-0.5026275	-0.40417054	0.5017773	0.34936234	-0.44510445	-0.3183581
1.2830086	-1.5890678	-1.3910408	1.5744973	1.3625909	-1.4852256	-1.3859731
-0.5957997	0.943911	0.7519246	-0.81628114	-0.661878	0.7176282	0.64264905
0.6643191	-0.9744209	-0.7957618	0.9054003	0.8177261	-0.84287304	-0.7247402
-0.8817251	1.109734	0.94935596	-1.0452448	-0.9381284	0.9723186	0.9654689
-2.3055937	2.7890706	2.5331082	-2.7407582	-2.4715106	2.5589876	2.4298158
1.3694707	-1.6692923	-1.5046573	1.6256336	1.4100794	-1.5363235	-1.3996651
-2.3905559	2.8370624	2.5691714	-2.6924987	-2.49363	2.6253445	2.4251726
-0.6382828	0.5906909	0.5520166	-0.58190906	-0.5518694	0.63837147	0.5587417
-1.1169225	1.142197	1.0647334	-1.0593781	-1.0889735	1.0434937	1.1230483
-0.17176695	0.099538215	0.14869311	-0.06923163	-0.14008757	0.16657327	0.1287476
-0.48380503	0.72428244	0.60796237	-0.6418374	-0.53231114	0.622138	0.5354424
0.29807636	-0.2594508	-0.21581927	0.22250903	0.30086488	-0.21356517	-0.30142987
-0.9657961	1.3050025	1.0754784	-1.1972561	-1.0203165	1.2051827	1.0086277
-0.29757476	0.43234408	0.32335472	-0.33328503	-0.34683365	0.39332223	0.37650004
1.5714986	-1.8851175	-1.6809523	1.8390298	1.6468267	-1.7684206	-1.6355
0.28018835	-0.27806556	-0.28152773	0.29241714	0.2903576	-0.3198694	-0.29077286
2.029094	-2.4339173	-2.119568	2.2940624	2.0443904	-2.1677623	-2.0141363
1.8401489	-2.1441321	-1.939653	2.1064458	1.8996127	-2.008179	-1.8245958
0.7095588	-1.0578731	-0.8527384	1.0070503	0.76525706	-0.86655736	-0.6766186
-0.03142527	-0.11419931	-0.047986116	0.122290805	0.028032541	-0.13799702	0.01792469
1.119386	-1.3048401	-1.2202147	1.2210925	1.1306456	-1.2011789	-1.2093421
-2.0833952	2.4096558	2.2598703	-2.4052835	-2.1846774	2.2687137	2.1898408
0.31830555	-0.28982857	-0.36851975	0.283736	0.3510381	-0.30394304	-0.35173875
0.9477458	-1.0299004	-0.94697064	0.9645813	0.9109227	-0.9416168	-0.9419985
0.3575176	-0.5847625	-0.4852502	0.5549934	0.44790384	-0.4657603	-0.39452794
0.0012438039	0.09369744	-0.028751347	-0.03846845	0.015469674	0.09072576	-0.012027132
1.8588413	-2.1874282	-1.9009181	2.0740285	1.9211186	-1.9800417	-1.8769184
-0.2600137	0.33279064	0.2542048	-0.27904925	-0.24622999	0.3121193	0.3019174
-1.0684942	1.3190866	1.1080936	-1.2461766	-1.1618217	1.1711618	1.074713
0.8139211	-0.9869826	-0.8332894	0.9093868	0.7714021	-0.82468134	-0.78781354
0.72525734	-0.7097723	-0.727344	0.7482405	0.7438957	-0.79769856	-0.6777494
0.8223901	-1.0674634	-0.9239115	1.0578556	0.8916642	-0.9915642	-0.9387828
-0.9137372	0.90761966	0.92131734	-0.86975664	-0.8792714	0.84739006	0.8907187
0.19543166	-0.12258432	-0.15316793	0.16470973	0.15047207	-0.16799897	-0.13802642
0.7323912	-0.9890009	-0.8519807	0.9717746	0.81136173	-0.8764128	-0.7750128
0.9240673	-1.2760075	-1.0983582	1.208832	1.0498769	-1.11651	-1.0116781
-0.17170186	0.16640323	0.18046704	-0.26064423	-0.1761365	0.22975619	0.19714472
-1.2688215	1.4860945	1.4251002	-1.501595	-1.3888105	1.4241627	1.3064212
-0.957418	1.2112166	1.0851567	-1.1609895	-1.0484557	1.0719168	1.0425931
0.16584304	-0.14652272	-0.17530124	0.14001709	0.1061138	-0.1632493	-0.15859313
0.17573835	-0.25491002	-0.2218336	0.20833565	0.19501396	-0.23962599	-0.20393835
-0.4401629	0.5327572	0.46632206	-0.47121987	-0.5034498	0.5079167	0.46290222
-0.09976599	-0.005661623	0.05858785	-0.057924867	-0.11300707	0.08393058	0.11955256
0.54324454	-0.61853665	-0.56271166	0.58782786	0.58398175	-0.65322953	-0.5991393
0.36780977	-0.4531107	-0.43646827	0.3856068	0.42206416	-0.3590771	-0.4033625
0.8728655	-1.1709285	-0.9705411	1.0080181	0.86083126	-0.9186119	-0.86180496
-0.107153825	0.30598968	0.18222927	-0.24317126	-0.13573575	0.165547	0.123374775
-0.78187793	0.8007739	0.8178841	-0.78534365	-0.8264403	0.7550629	0.78869903
-1.1683689	1.4575691	1.2436216	-1.4052849	-1.2143979	1.3100448	1.2292037
0.0030323686	-0.23411007	-0.12050106	0.2109365	0.10461237	-0.12362378	-0.002578841
0.35250786	-0.3144166	-0.3638982	0.27328682	0.3309679	-0.33530572	-0.33723146
-0.8488992	0.96946394	0.8972622	-0.99175984	-0.9502853	0.91702014	0.93126094
-2.011052	2.480428	2.229445	-2.414878	-2.0931482	2.2853525	2.056531
-0.2847134	0.46199724	0.40913567	-0.44566214	-0.28493592	0.42608386	0.31428412
-0.7445247	0.6094376	0.6966903	-0.6459384	-0.6600716	0.6539256	0.6735155
0.8022772	-1.0957085	-0.95023876	1.0324383	0.8823282	-0.97456044	-0.8437922
0.7766412	-1.0783808	-0.9212639	1.0448881	0.8044778	-0.91273904	-0.80069834
1.2294732	-1.4097253	-1.319448	1.3292987	1.2628154	-1.3255569	-1.2508965
-2.5709002	2.9578147	2.755011	-2.9233813	-2.6847968	2.846067	2.7077491
0.18117708	-0.18839575	-0.2076692	0.16632722	0.15974408	-0.201572	-0.12832685
-0.011660864	-0.00094124745	0.014884466	0.0075294236	-0.04242682	0.02604307	-0.01843274
0.7245219	-0.8060708	-0.7845421	0.8110493	0.7152834	-0.72339964	-0.67954177
0.46451512	-0.70278716	-0.6083998	0.69106126	0.48488757	-0.63801676	-0.53175163
-0.35013956	0.2012498	0.31105605	-0.23176008	-0.34032166	0.267902	0.33730936
-0.5956435	0.81361187	0.6341191	-0.82135564	-0.5679261	0.6597814	0.57957375
-0.6641994	0.75151193	0.64615357	-0.73849314	-0.62753415	0.7281893	0.69872797
1.5186859	-1.8212348	-1.6608844	1.8279359	1.6198708	-1.7282999	-1.6381787
-2.5540662	2.962249	2.681681	-2.8832388	-2.6671765	2.790802	2.6984923
-0.39700565	0.48416242	0.4480026	-0.4988892	-0.49001545	0.42452464	0.4690253
-0.4215328	0.60526204	0.4677771	-0.5506534	-0.42716786	0.51213247	0.42215553
-0.34400618	0.48606533	0.37515774	-0.46638605	-0.37195784	0.47749737	0.42378056
-0.052961614	0.18785755	0.05387834	-0.18235785	-0.057398695	0.15222828	0.084722444
0.21141486	-0.253219	-0.33129308	0.33820754	0.2812349	-0.2830792	-0.29796
-0.8567195	1.0024928	0.8758111	-0.9141063	-0.8839474	0.96352303	0.8699951
2.8387759	-3.1466885	-2.911779	3.0202072	2.9095192	-3.0058289	-2.8972986
-4.7206182	5.246332	4.930195	-5.153764	-4.8486934	5.0054746	4.8142004
0.26104265	-0.17559029	-0.2831452	0.2483915	0.22229286	-0.2945378	-0.26527575
-0.06968453	0.0021134585	0.0039014989	-0.049764145	-0.10147003	0.09942756	0.049973458
-0.7671119	0.9085548	0.78557897	-0.90304947	-0.79951626	0.8737022	0.829564
-0.08785823	-0.05099126	0.10058436	0.039498705	-0.11808151	-0.01949033	0.0932902
1.5509838	-1.8973149	-1.6728203	1.8084729	1.6503863	-1.7587935	-1.649686
-2.9174173	3.2335443	2.9534311	-3.1691475	-2.9761417	3.0656438	2.9079766
-0.2669773	0.28132316	0.26114705	-0.24695992	-0.30640244	0.27837056	0.22859567
-0.13188724	0.2614157	0.16388917	-0.29678178	-0.1699962	0.24776173	0.2141535
0.25507197	-0.30662683	-0.22865355	0.2896607	0.31526425	-0.27611268	-0.32350457
0.45888227	-0.5069259	-0.4958111	0.52633446	0.47573823	-0.4643762	-0.47466883
-0.05896137	0.26258624	0.18696108	-0.23227763	-0.136753	0.13090643	0.15453297
-1.108128	1.4267372	1.2103747	-1.3144943	-1.0785477	1.2056957	1.114398
0.22894596	-0.2795413	-0.24846669	0.2956547	0.2843364	-0.23819381	-0.2591455
0.27939862	-0.5462236	-0.35484052	0.51944274	0.37263316	-0.40169185	-0.35883358
0.8106103	-1.1152589	-0.9410631	1.1035359	0.8961938	-1.0162514	-0.885087
-1.758499	2.1493251	1.9450547	-2.0046895	-1.8403568	1.9179078	1.8890477
-0.4569735	0.4095776	0.42139694	-0.43032345	-0.4577074	0.43953246	0.4207596
1.6618788	-2.0596056	-1.8224658	1.9991679	1.7575799	-1.8894367	-1.6813927
0.08282583	-0.13829832	-0.043829262	0.15549187	0.032107335	-0.05714445	-0.10745664
-1.3159624	1.531506	1.3169789	-1.4855793	-1.3354852	1.3511406	1.2691908
-0.1581367	0.23291786	0.19286487	-0.18317905	-0.18537258	0.18670045	0.19066562
-0.058102034	-0.104397394	-0.0070942724	0.056805763	0.013876381	-0.037930127	-0.0075736083
-1.216635	1.3835299	1.2144368	-1.3550857	-1.230253	1.3036582	1.1980727
-0.27341285	0.23246083	0.24247013	-0.22135206	-0.24556428	0.2984833	0.28285417
0.2630067	-0.37676477	-0.23114236	0.37341687	0.24143033	-0.34574133	-0.25194424
-1.2321823	1.4844394	1.3305776	-1.3803954	-1.2143993	1.3454857	1.2797034
0.18838811	-0.19498031	-0.20051509	0.14820206	0.11720765	-0.1444397	-0.13840003
0.2638607	-0.3755072	-0.2534054	0.35959578	0.23098531	-0.30766144	-0.2861409
-1.5145836	1.7378765	1.6555222	-1.6978744	-1.5886093	1.6919768	1.5724821
-0.7710586	0.7467903	0.77115387	-0.6848234	-0.7261009	0.74841577	0.7581721
0.9700748	-1.3826351	-1.1334345	1.3480283	1.1351562	-1.2058641	-1.0250106
-1.6064025	1.9273213	1.7057945	-1.7876914	-1.6381876	1.7782797	1.6260185
-0.21587522	0.23355351	0.27027774	-0.2895852	-0.23658508	0.22848497	0.3004705
1.6171123	-1.9740016	-1.7751063	1.9248699	1.7405021	-1.826487	-1.711684
-0.0743238	-0.28135478	-0.0923547	0.20941564	0.011083379	-0.11375601	-0.013519455
2.805362	-3.2633278	-2.9375782	3.1818705	2.9204526	-3.0576973	-2.909176
1.1119657	-1.3636967	-1.1363237	1.3333385	1.1635796	-1.2583152	-1.0830412
0.4770963	-0.6820979	-0.6032899	0.64337355	0.5216129	-0.65286475	-0.55795896
0.80042666	-0.92064786	-0.82623917	0.93360454	0.85382175	-0.89201576	-0.8959533
1.7353857	-2.147101	-1.8814976	2.0831606	1.7921603	-1.9942377	-1.7619051
2.65664	-3.0656118	-2.7910283	2.9665115	2.7139733	-2.8476171	-2.7647648
-0.83956647	0.9559866	0.8761428	-0.9884042	-0.8625568	0.90813476	0.86338526
0.12588167	-0.13271296	-0.13446957	0.09108572	0.15485394	-0.11714868	-0.12537265
0.9829931	-1.1951301	-1.1117821	1.1656824	1.0536867	-1.156107	-1.060303
-0.36940426	0.49223024	0.39682892	-0.3873889	-0.36012328	0.45859823	0.4192727
-0.93046147	1.1176239	0.9766641	-1.1563063	-1.027279	1.0804163	0.9376141
0.03962377	-0.30645972	-0.17559032	0.30525944	0.115840755	-0.2369948	-0.066656
1.8097494	-2.1468897	-1.9362746	2.136376	1.8459715	-1.987194	-1.8906637
-0.38913205	0.5093998	0.41043833	-0.50572574	-0.35436797	0.4294516	0.3628194
1.6630691	-1.9068725	-1.7642715	1.8385787	1.7083197	-1.8147905	-1.6610324
-0.23845635	0.22882713	0.22105978	-0.19953485	-0.23784916	0.21037129	0.14542255
-2.2700613	2.5442243	2.3817267	-2.5149546	-2.4077675	2.4765866	2.2968352
-1.1664982	1.1283779	1.0763267	-1.1845244	-1.0952396	1.1002864	1.130626
0.7600461	-0.9481747	-0.90284395	0.8814129	0.8099561	-0.8893718	-0.8710093
0.5633319	-0.53669715	-0.53996396	0.5192731	0.5043208	-0.5055447	-0.51609284
-1.8422123	1.9596457	1.9389486	-1.9189312	-1.8809389	1.8990364	1.9004744
0.425768	-0.39849383	-0.38081264	0.37483978	0.35576636	-0.39167547	-0.43521127
-0.47799802	0.6323607	0.48114628	-0.60976666	-0.50858414	0.5376234	0.47972384
-0.09963818	0.090922624	0.07592806	-0.1455084	-0.08037908	0.10071925	0.107021
-1.7247885	2.100111	1.8460107	-1.9971898	-1.7795235	1.9554454	1.8029511
0.10048574	-0.108404584	-0.0634123	0.044238307	0.033463534	-0.03606628	-0.025876736
0.288198	-0.23274276	-0.2797241	0.25940162	0.32122144	-0.23104241	-0.29719365
-0.41631684	0.22983041	0.3677068	-0.2621365	-0.3269382	0.31026164	0.38698468
-0.25660273	0.3207702	0.29689118	-0.28058758	-0.33917123	0.32090908	0.30223802
-0.65579325	0.85837173	0.72772974	-0.8354812	-0.73798394	0.77491593	0.7123828
0.8975721	-1.0366269	-0.9036029	1.0303876	0.9209957	-0.9771104	-0.8946043
2.329573	-2.7322507	-2.4411807	2.656596	2.3763375	-2.5393336	-2.3466685
-0.8426501	0.9229843	0.8442507	-0.9271325	-0.781401	0.85250896	0.8131071
-0.18181995	0.1436779	0.21876296	-0.21873643	-0.14224716	0.17676114	0.11914944
-1.0661128	1.2760413	1.1545532	-1.1910814	-1.1604073	1.1994311	1.08772
-0.24999277	0.23767142	0.24994417	-0.269999	-0.22559868	0.24355371	0.22028495
-0.17436938	0.23791145	0.1886645	-0.23998937	-0.22740582	0.18604186	0.19737837
0.905008	-1.2649045	-1.0682154	1.1112207	1.0020657	-1.0442669	-0.9733366
-1.9144887	2.1022189	1.955835	-2.115166	-1.9283444	2.012565	1.970281
0.00095326436	0.0036503896	-0.07943507	0.0069902237	0.027419826	-0.0061480915	0.00023087359
-1.4855553	1.8056574	1.5952171	-1.7132537	-1.5375683	1.6532788	1.5419004
-0.9367207	0.82483596	0.8876035	-0.8280874	-0.87404966	0.87736654	0.92499447
-1.303521	1.4119631	1.2973039	-1.3988003	-1.2744472	1.3566011	1.337263
0.6671045	-0.84649616	-0.75805974	0.82287747	0.7769664	-0.78369427	-0.72112
0.37460312	-0.40562648	-0.43339145	0.38204095	0.39918453	-0.44129503	-0.4261784
0.24217401	-0.4271803	-0.3480267	0.3887625	0.28442943	-0.35555732	-0.27455533
-1.3590552	1.5919578	1.4670836	-1.5259798	-1.4075735	1.4174498	1.3475065
-0.85474676	0.92131394	0.92794454	-0.9362839	-0.91524523	0.8675077	0.8231794
-0.6346876	0.66763216	0.65262854	-0.62013495	-0.6149977	0.65916836	0.65349936
1.0778434	-1.4546293	-1.1724703	1.3550872	1.1675916	-1.2737013	-1.130708
